metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,statistic,value,display_value,unit,numerator,denominator,comparison_n,status_flag,sdc_policy,step4_primary_flag,step4_related_flag,previous_release_id,previous_release_found,previous_value,temporal_increment,temporal_check,step5_temporal_flag,step5_complementary_flag,step5_derived_flag,suppression_status,disclosure_note,suppression_note
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m02,2016-02-01,2016,2,,1,all_cvd,all,all,hospital_registered,monthly_count,55,55,count,55,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m02,2016-02-01,2016,2,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,49.6,49.6,count,248,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m02,2016-02-01,2016,2,,1,all_cvd,female,all,hospital_registered,monthly_count,24,24,count,24,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m02,2016-02-01,2016,2,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,24.4,24.4,count,122,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m02,2016-02-01,2016,2,,1,all_cvd,male,all,hospital_registered,monthly_count,31,31,count,31,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m02,2016-02-01,2016,2,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,25.2,25.2,count,126,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m03,2016-03-01,2016,3,,1,all_cvd,all,all,hospital_registered,monthly_count,58,58,count,58,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m03,2016-03-01,2016,3,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,56,56,count,280,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m03,2016-03-01,2016,3,,1,all_cvd,female,all,hospital_registered,monthly_count,39,39,count,39,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m03,2016-03-01,2016,3,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,27,27,count,135,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m03,2016-03-01,2016,3,,1,all_cvd,male,all,hospital_registered,monthly_count,19,19,count,19,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m03,2016-03-01,2016,3,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,29,29,count,145,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m04,2016-04-01,2016,4,,1,all_cvd,all,all,hospital_registered,monthly_count,67,67,count,67,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m04,2016-04-01,2016,4,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,55.6,55.6,count,278,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m04,2016-04-01,2016,4,,1,all_cvd,female,all,hospital_registered,monthly_count,29,29,count,29,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m04,2016-04-01,2016,4,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,29.8,29.8,count,149,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m04,2016-04-01,2016,4,,1,all_cvd,male,all,hospital_registered,monthly_count,38,38,count,38,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m04,2016-04-01,2016,4,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,25.8,25.8,count,129,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m05,2016-05-01,2016,5,,1,all_cvd,all,all,hospital_registered,monthly_count,74,74,count,74,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m05,2016-05-01,2016,5,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,51,51,count,255,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m05,2016-05-01,2016,5,,1,all_cvd,female,all,hospital_registered,monthly_count,29,29,count,29,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m05,2016-05-01,2016,5,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,26,26,count,130,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m05,2016-05-01,2016,5,,1,all_cvd,male,all,hospital_registered,monthly_count,45,45,count,45,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m05,2016-05-01,2016,5,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,25,25,count,125,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m06,2016-06-01,2016,6,,1,all_cvd,all,all,hospital_registered,monthly_count,53,53,count,53,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m06,2016-06-01,2016,6,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,50.4,50.4,count,252,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m06,2016-06-01,2016,6,,1,all_cvd,female,all,hospital_registered,monthly_count,33,33,count,33,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m06,2016-06-01,2016,6,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,21.4,21.4,count,107,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m06,2016-06-01,2016,6,,1,all_cvd,male,all,hospital_registered,monthly_count,20,20,count,20,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m06,2016-06-01,2016,6,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,29,29,count,145,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m07,2016-07-01,2016,7,,1,all_cvd,all,all,hospital_registered,monthly_count,64,64,count,64,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m07,2016-07-01,2016,7,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,54.2,54.2,count,271,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m07,2016-07-01,2016,7,,1,all_cvd,female,all,hospital_registered,monthly_count,32,32,count,32,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m07,2016-07-01,2016,7,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,25.4,25.4,count,127,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m07,2016-07-01,2016,7,,1,all_cvd,male,all,hospital_registered,monthly_count,32,32,count,32,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m07,2016-07-01,2016,7,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,28.8,28.8,count,144,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m08,2016-08-01,2016,8,,1,all_cvd,all,all,hospital_registered,monthly_count,68,68,count,68,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m08,2016-08-01,2016,8,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,54.2,54.2,count,271,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m08,2016-08-01,2016,8,,1,all_cvd,female,all,hospital_registered,monthly_count,34,34,count,34,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m08,2016-08-01,2016,8,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,28.2,28.2,count,141,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m08,2016-08-01,2016,8,,1,all_cvd,male,all,hospital_registered,monthly_count,34,34,count,34,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m08,2016-08-01,2016,8,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,26,26,count,130,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m09,2016-09-01,2016,9,,1,all_cvd,all,all,hospital_registered,monthly_count,67,67,count,67,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m09,2016-09-01,2016,9,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,47.2,47.2,count,236,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m09,2016-09-01,2016,9,,1,all_cvd,female,all,hospital_registered,monthly_count,41,41,count,41,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m09,2016-09-01,2016,9,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,27.6,27.6,count,138,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m09,2016-09-01,2016,9,,1,all_cvd,male,all,hospital_registered,monthly_count,26,26,count,26,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m09,2016-09-01,2016,9,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,19.6,19.6,count,98,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m10,2016-10-01,2016,10,,1,all_cvd,all,all,hospital_registered,monthly_count,66,66,count,66,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m10,2016-10-01,2016,10,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,57,57,count,285,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m10,2016-10-01,2016,10,,1,all_cvd,female,all,hospital_registered,monthly_count,34,34,count,34,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m10,2016-10-01,2016,10,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,29.6,29.6,count,148,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m10,2016-10-01,2016,10,,1,all_cvd,male,all,hospital_registered,monthly_count,32,32,count,32,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m10,2016-10-01,2016,10,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,27.4,27.4,count,137,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m11,2016-11-01,2016,11,,1,all_cvd,all,all,hospital_registered,monthly_count,63,63,count,63,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m11,2016-11-01,2016,11,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,50,50,count,250,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m11,2016-11-01,2016,11,,1,all_cvd,female,all,hospital_registered,monthly_count,29,29,count,29,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m11,2016-11-01,2016,11,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,25.4,25.4,count,127,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m11,2016-11-01,2016,11,,1,all_cvd,male,all,hospital_registered,monthly_count,34,34,count,34,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m11,2016-11-01,2016,11,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,24.6,24.6,count,123,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m12,2016-12-01,2016,12,,1,all_cvd,all,all,hospital_registered,monthly_count,65,65,count,65,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m12,2016-12-01,2016,12,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,53.2,53.2,count,266,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m12,2016-12-01,2016,12,,1,all_cvd,female,all,hospital_registered,monthly_count,35,35,count,35,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m12,2016-12-01,2016,12,,1,all_cvd,female,all,hospital_registered,monthly_same_month_previous_5yr_mean,26,26,count,130,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m12,2016-12-01,2016,12,,1,all_cvd,male,all,hospital_registered,monthly_count,30,30,count,30,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2016_m12,2016-12-01,2016,12,,1,all_cvd,male,all,hospital_registered,monthly_same_month_previous_5yr_mean,27.2,27.2,count,136,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2017_m01,2017-01-01,2017,1,,1,all_cvd,all,all,hospital_registered,monthly_count,78,78,count,78,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2017_m01,2017-01-01,2017,1,,1,all_cvd,all,all,hospital_registered,monthly_same_month_previous_5yr_mean,68.40000000000001,68.4,count,342,,5,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
CVD-BURDEN-001,cvd_2024_01,monthly,2017_m01,2017-01-01,2017,1,,1,all_cvd,female,all,hospital_registered,monthly_count,39,39,count,39,,,final,bnr_sdc_v1,0,0,cvd_2023_12,,,,not_applicable,0,0,0,none,No disclosure restriction identified.,No disclosure restriction identified.
