metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,case_definition,source_status,statistic,value,display_value,unit,numerator,denominator,comparison_n,status_flag,ci_lower_value,ci_upper_value,ci_level,ci_method,sdc_policy,primary_suppression_threshold,primary_suppression,related_primary_cells,related_suppression_review,suppression_review,suppression_reason,deaths,ci_variance,ci_max_weight,__upper_point,__upper_variance,suppression_status,disclosure_note
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q3,2010-07-01,2010,7,3,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,38,38,count,38,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q3,2010-07-01,2010,7,3,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,41,41,count,41,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q3,2010-07-01,2010,7,3,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,72,72,count,72,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q3,2010-07-01,2010,7,3,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,44,44,count,44,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q3,2010-07-01,2010,7,3,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,28,28,count,28,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_count,118,118,count,118,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_count,57,57,count,57,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_count,61,61,count,61,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_count,58,58,count,58,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_count,22,22,count,22,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_count,36,36,count,36,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_count,60,60,count,60,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_count,35,35,count,35,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_count,25,25,count,25,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,139,139,count,139,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,67,67,count,67,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,72,72,count,72,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,74,74,count,74,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,29,29,count,29,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,45,45,count,45,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,65,65,count,65,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,38,38,count,38,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2010_q4,2010-10-01,2010,10,4,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,27,27,count,27,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_count,123,123,count,123,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_count,66,66,count,66,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_count,57,57,count,57,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_count,56,56,count,56,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_count,30,30,count,30,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_count,26,26,count,26,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_count,67,67,count,67,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_count,36,36,count,36,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_count,31,31,count,31,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,143,143,count,143,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,73,73,count,73,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,70,70,count,70,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,72,72,count,72,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,35,35,count,35,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,37,37,count,37,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,heart,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,71,71,count,71,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,38,38,count,38,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,33,33,count,33,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q1,2011-01-01,2011,1,1,1,stroke,male,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_count,106,106,count,106,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_count,59,59,count,59,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_count,47,47,count,47,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_count,53,53,count,53,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_count,28,28,count,28,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_count,25,25,count,25,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,heart,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_count,53,53,count,53,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,all,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_count,31,31,count,31,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,female,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_count,22,22,count,22,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,stroke,male,all,primary_clear_likely,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_count,121,121,count,121,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,all,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_count,66,66,count,66,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,quarterly_same_quarter_previous_5yr_mean,,,count,,,1,insufficient_history,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
MORT-BURDEN-001,mort_2026_07,quarterly,2011_q2,2011-04-01,2011,4,2,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,quarterly_count,55,55,count,55,,,final,,,,,bnr_sdc_v1,6,0,0,0,0,,,,,,,none,No disclosure restriction identified.
