metric_id,release_id,period_type,period,period_start,period_year,period_month,event_type,sex,age_group,age_group_order,source_status,statistic,value,unit,numerator,denominator,comparison_n,status_flag
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,27.2,count,136,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,all_cvd,male,all,0,hospital_registered,monthly_count,27,count,27,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,27,count,135,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,ami,all,all,0,hospital_registered,monthly_count,21,count,21,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,14.4,count,72,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,ami,female,all,0,hospital_registered,monthly_count,10,count,10,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,7.6,count,38,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,ami,male,all,0,hospital_registered,monthly_count,11,count,11,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,6.8,count,34,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,stroke,all,all,0,hospital_registered,monthly_count,43,count,43,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,39.8,count,199,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,stroke,female,all,0,hospital_registered,monthly_count,27,count,27,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,19.6,count,98,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,stroke,male,all,0,hospital_registered,monthly_count,16,count,16,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m11,2017-11-01,2017,11,stroke,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,20.2,count,101,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,all_cvd,all,all,0,hospital_registered,monthly_count,78,count,78,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,all_cvd,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,57.2,count,286,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,all_cvd,female,all,0,hospital_registered,monthly_count,44,count,44,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,29.2,count,146,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,all_cvd,male,all,0,hospital_registered,monthly_count,34,count,34,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,28,count,140,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,ami,all,all,0,hospital_registered,monthly_count,27,count,27,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,17,count,85,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,ami,female,all,0,hospital_registered,monthly_count,11,count,11,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,7.8,count,39,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,ami,male,all,0,hospital_registered,monthly_count,16,count,16,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,9.199999999999999,count,46,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,stroke,all,all,0,hospital_registered,monthly_count,51,count,51,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,40.2,count,201,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,stroke,female,all,0,hospital_registered,monthly_count,33,count,33,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,21.4,count,107,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,stroke,male,all,0,hospital_registered,monthly_count,18,count,18,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2017_m12,2017-12-01,2017,12,stroke,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,18.8,count,94,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,all_cvd,all,all,0,hospital_registered,monthly_count,69,count,69,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,all_cvd,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,74,count,370,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,all_cvd,female,all,0,hospital_registered,monthly_count,35,count,35,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,38.2,count,191,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,all_cvd,male,all,0,hospital_registered,monthly_count,34,count,34,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,35.8,count,179,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,ami,all,all,0,hospital_registered,monthly_count,14,count,14,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,22,count,110,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,ami,female,all,0,hospital_registered,monthly_count,8,count,8,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,10.4,count,52,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,ami,male,all,0,hospital_registered,monthly_count,6,count,6,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,11.6,count,58,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,stroke,all,all,0,hospital_registered,monthly_count,55,count,55,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,52,count,260,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,stroke,female,all,0,hospital_registered,monthly_count,27,count,27,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,27.8,count,139,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,stroke,male,all,0,hospital_registered,monthly_count,28,count,28,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m01,2018-01-01,2018,1,stroke,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,24.2,count,121,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,all_cvd,all,all,0,hospital_registered,monthly_count,69,count,69,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,all_cvd,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,60.4,count,302,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,all_cvd,female,all,0,hospital_registered,monthly_count,33,count,33,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,29.8,count,149,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,all_cvd,male,all,0,hospital_registered,monthly_count,36,count,36,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,30.6,count,153,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,ami,all,all,0,hospital_registered,monthly_count,18,count,18,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,17,count,85,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,ami,female,all,0,hospital_registered,monthly_count,5,count,5,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,7.2,count,36,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,ami,male,all,0,hospital_registered,monthly_count,13,count,13,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,9.800000000000001,count,49,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,stroke,all,all,0,hospital_registered,monthly_count,51,count,51,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,43.4,count,217,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,stroke,female,all,0,hospital_registered,monthly_count,28,count,28,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,22.6,count,113,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,stroke,male,all,0,hospital_registered,monthly_count,23,count,23,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m02,2018-02-01,2018,2,stroke,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,20.8,count,104,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,all_cvd,all,all,0,hospital_registered,monthly_count,74,count,74,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,all_cvd,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,65.2,count,326,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,all_cvd,female,all,0,hospital_registered,monthly_count,31,count,31,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,32.8,count,164,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,all_cvd,male,all,0,hospital_registered,monthly_count,43,count,43,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,32.4,count,162,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,ami,all,all,0,hospital_registered,monthly_count,27,count,27,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,17.4,count,87,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,ami,female,all,0,hospital_registered,monthly_count,4,count,4,,,low_count
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,7,count,35,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,ami,male,all,0,hospital_registered,monthly_count,23,count,23,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,10.4,count,52,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,stroke,all,all,0,hospital_registered,monthly_count,47,count,47,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,47.8,count,239,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,stroke,female,all,0,hospital_registered,monthly_count,27,count,27,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,25.8,count,129,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,stroke,male,all,0,hospital_registered,monthly_count,20,count,20,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m03,2018-03-01,2018,3,stroke,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,22,count,110,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,all_cvd,all,all,0,hospital_registered,monthly_count,83,count,83,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,all_cvd,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,60,count,300,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,all_cvd,female,all,0,hospital_registered,monthly_count,35,count,35,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,28.8,count,144,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,all_cvd,male,all,0,hospital_registered,monthly_count,48,count,48,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,31.2,count,156,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,ami,all,all,0,hospital_registered,monthly_count,30,count,30,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,17.6,count,88,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,ami,female,all,0,hospital_registered,monthly_count,10,count,10,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,7.4,count,37,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,ami,male,all,0,hospital_registered,monthly_count,20,count,20,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,10.2,count,51,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,stroke,all,all,0,hospital_registered,monthly_count,53,count,53,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,42.4,count,212,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,stroke,female,all,0,hospital_registered,monthly_count,25,count,25,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,21.4,count,107,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,stroke,male,all,0,hospital_registered,monthly_count,28,count,28,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m04,2018-04-01,2018,4,stroke,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,21,count,105,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,all_cvd,all,all,0,hospital_registered,monthly_count,77,count,77,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,all_cvd,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,56.8,count,284,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,all_cvd,female,all,0,hospital_registered,monthly_count,44,count,44,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,27.4,count,137,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,all_cvd,male,all,0,hospital_registered,monthly_count,33,count,33,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,29.4,count,147,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,ami,all,all,0,hospital_registered,monthly_count,30,count,30,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,21.4,count,107,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,ami,female,all,0,hospital_registered,monthly_count,16,count,16,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,9.4,count,47,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,ami,male,all,0,hospital_registered,monthly_count,14,count,14,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,12,count,60,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,stroke,all,all,0,hospital_registered,monthly_count,47,count,47,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,35.4,count,177,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,stroke,female,all,0,hospital_registered,monthly_count,28,count,28,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,18,count,90,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,stroke,male,all,0,hospital_registered,monthly_count,19,count,19,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m05,2018-05-01,2018,5,stroke,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,17.4,count,87,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,all_cvd,all,all,0,hospital_registered,monthly_count,62,count,62,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,all_cvd,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,56.2,count,281,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,all_cvd,female,all,0,hospital_registered,monthly_count,28,count,28,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,all_cvd,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,27.2,count,136,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,all_cvd,male,all,0,hospital_registered,monthly_count,34,count,34,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,all_cvd,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,29,count,145,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,ami,all,all,0,hospital_registered,monthly_count,22,count,22,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,ami,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,15.2,count,76,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,ami,female,all,0,hospital_registered,monthly_count,10,count,10,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,ami,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,7.6,count,38,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,ami,male,all,0,hospital_registered,monthly_count,12,count,12,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,ami,male,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,7.6,count,38,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,stroke,all,all,0,hospital_registered,monthly_count,40,count,40,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,stroke,all,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,41,count,205,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,stroke,female,all,0,hospital_registered,monthly_count,18,count,18,,,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,stroke,female,all,0,hospital_registered,monthly_same_month_previous_5yr_mean,19.6,count,98,,5,final
CVD-BURDEN-001,cvd_2023_12,monthly,2018_m06,2018-06-01,2018,6,stroke,male,all,0,hospital_registered,monthly_count,22,count,22,,,final
